Date,CUT,ERTH,IBB,WOOD
2022-11-22,31.860000610351562,50.099998474121094,134.0500030517578,76.19000244140625
2022-11-23,32.0099983215332,50.91999816894531,133.5500030517578,76.52999877929688
2022-11-25,31.969999313354492,50.88999938964844,133.82000732421875,76.55000305175781
2022-11-28,31.329999923706055,50.04999923706055,132.88999938964844,74.55999755859375
2022-11-29,31.549999237060547,49.939998626708984,132.27000427246094,75.25
2022-11-30,32.279998779296875,52.189998626708984,136.52999877929688,75.97000122070312
2022-12-01,32.369998931884766,51.59000015258789,137.16000366210938,76.9000015258789
2022-12-02,32.43000030517578,52.650001525878906,138.42999267578125,76.56999969482422
2022-12-05,32.0,51.70000076293945,135.49000549316406,75.55000305175781
2022-12-06,31.809999465942383,50.93000030517578,133.25,74.97000122070312
2022-12-07,32.02000045776367,50.709999084472656,134.1300048828125,75.33999633789062
2022-12-08,32.060001373291016,51.119998931884766,135.88999938964844,75.69000244140625
2022-12-09,32.150001525878906,50.869998931884766,133.00999450683594,76.31999969482422
2022-12-12,32.27000045776367,50.7599983215332,134.05999755859375,76.2300033569336
2022-12-13,32.4900016784668,51.16999816894531,136.0,76.47000122070312
2022-12-14,32.45000076293945,51.41999816894531,136.72999572753906,76.41000366210938
2022-12-15,31.6200008392334,50.560001373291016,134.24000549316406,73.97000122070312
2022-12-16,31.049999237060547,49.650001525878906,133.0,73.08999633789062
2022-12-19,30.09000015258789,49.060001373291016,130.55999755859375,72.66999816894531
2022-12-20,30.149999618530273,48.65999984741211,132.0800018310547,73.02999877929688
2022-12-21,30.450000762939453,49.27000045776367,133.72999572753906,73.31999969482422
2022-12-22,30.190000534057617,48.59000015258789,133.8300018310547,72.62000274658203
2022-12-23,30.3700008392334,48.11000061035156,132.02999877929688,72.83000183105469
2022-12-27,30.43000030517578,47.5,129.27000427246094,72.95999908447266
2022-12-28,30.06999969482422,47.0,128.38999938964844,72.5199966430664
2022-12-29,30.440000534057617,47.95000076293945,131.33999633789062,73.29000091552734
2022-12-30,30.239999771118164,47.779998779296875,131.2899932861328,72.75
2023-01-03,30.299999237060547,47.4900016784668,130.0399932861328,73.0
2023-01-04,30.809999465942383,48.459999084472656,131.7100067138672,74.01000213623047
2023-01-05,30.59000015258789,47.599998474121094,131.82000732421875,73.47000122070312
2023-01-06,31.469999313354492,48.459999084472656,133.13999938964844,75.41999816894531
2023-01-09,31.520000457763672,48.83000183105469,130.27999877929688,75.83000183105469
2023-01-10,31.459999084472656,49.41999816894531,133.22999572753906,75.11000061035156
2023-01-11,31.559999465942383,50.5,133.99000549316406,75.44000244140625
2023-01-12,32.02000045776367,51.400001525878906,135.11000061035156,76.54000091552734
2023-01-13,31.950000762939453,51.439998626708984,136.22999572753906,76.19999694824219
2023-01-17,31.799999237060547,51.41999816894531,136.27999877929688,75.93000030517578
2023-01-18,31.510000228881836,51.130001068115234,135.25999450683594,75.5
2023-01-19,31.280000686645508,49.86000061035156,134.0500030517578,75.16999816894531
2023-01-20,31.780000686645508,50.540000915527344,135.47000122070312,75.81999969482422
2023-01-23,32.0,51.7599983215332,136.7899932861328,76.51000213623047
2023-01-24,31.8700008392334,51.380001068115234,136.77999877929688,76.66000366210938
2023-01-25,31.780000686645508,51.41999816894531,136.7899932861328,76.73999786376953
2023-01-26,32.31999969482422,52.08000183105469,137.16000366210938,78.30999755859375
2023-01-27,32.20000076293945,52.79999923706055,137.22999572753906,77.97000122070312
2023-01-30,31.829999923706055,51.81999969482422,134.8000030517578,76.94000244140625
2023-01-31,32.540000915527344,52.650001525878906,136.5500030517578,78.44000244140625
2023-02-01,32.84000015258789,53.72999954223633,136.7100067138672,79.38999938964844
2023-02-02,33.040000915527344,53.83000183105469,137.1699981689453,79.94999694824219
2023-02-03,32.70000076293945,52.650001525878906,136.58999633789062,78.95999908447266
2023-02-06,32.20000076293945,52.22999954223633,135.61000061035156,77.58000183105469
2023-02-07,32.220001220703125,52.40999984741211,136.32000732421875,78.05000305175781
2023-02-08,31.700000762939453,52.02000045776367,133.3300018310547,76.5999984741211
2023-02-09,31.399999618530273,51.630001068115234,132.39999389648438,76.44999694824219
2023-02-10,31.18000030517578,51.060001373291016,132.36000061035156,75.37999725341797
2023-02-13,31.549999237060547,51.5,134.17999267578125,76.76000213623047
2023-02-14,31.649999618530273,51.650001525878906,133.77000427246094,76.58999633789062
2023-02-15,31.5,52.06999969482422,133.77000427246094,76.02999877929688
2023-02-16,31.219999313354492,51.029998779296875,132.08999633789062,75.29000091552734
2023-02-17,31.1299991607666,50.689998626708984,133.36000061035156,74.91999816894531
2023-02-21,30.270000457763672,49.66999816894531,129.63999938964844,73.52999877929688
2023-02-22,30.350000381469727,49.459999084472656,129.39999389648438,73.44000244140625
2023-02-23,30.3700008392334,49.68000030517578,129.0,73.47000122070312
2023-02-24,30.110000610351562,48.70000076293945,126.41000366210938,72.58999633789062
2023-02-27,30.360000610351562,49.400001525878906,126.87000274658203,73.4000015258789
2023-02-28,30.489999771118164,49.38999938964844,127.18000030517578,73.66000366210938
2023-03-01,30.850000381469727,49.540000915527344,128.05999755859375,74.44999694824219
2023-03-02,30.920000076293945,49.439998626708984,128.36000061035156,74.72000122070312
2023-03-03,31.219999313354492,50.400001525878906,130.52000427246094,75.38999938964844
2023-03-06,30.65999984741211,50.58000183105469,129.3000030517578,74.2699966430664
2023-03-07,30.15999984741211,49.540000915527344,127.25,72.91999816894531
2023-03-08,30.520000457763672,49.540000915527344,126.37999725341797,74.0
2023-03-09,29.920000076293945,48.560001373291016,123.94999694824219,72.91000366210938
2023-03-10,29.450000762939453,47.790000915527344,121.97000122070312,71.83000183105469
2023-03-13,29.260000228881836,47.720001220703125,125.37000274658203,71.2300033569336
2023-03-14,29.510000228881836,48.18000030517578,126.94999694824219,71.20999908447266
2023-03-15,28.81999969482422,46.81999969482422,126.05999755859375,70.01000213623047
2023-03-16,29.010000228881836,46.97999954223633,126.73999786376953,70.5999984741211
2023-03-17,28.489999771118164,45.97999954223633,124.5,69.4800033569336
2023-03-20,28.84000015258789,46.540000915527344,125.8499984741211,70.41999816894531
2023-03-21,29.34000015258789,47.81999969482422,126.0,71.1500015258789
2023-03-22,28.920000076293945,47.0,123.30000305175781,69.93000030517578
2023-03-23,28.850000381469727,47.2400016784668,124.3499984741211,69.6500015258789
2023-03-24,28.93000030517578,46.77000045776367,125.87000274658203,69.83999633789062
2023-03-27,29.06999969482422,46.88999938964844,126.02999877929688,69.80000305175781
2023-03-28,29.1299991607666,46.790000915527344,126.05999755859375,69.94000244140625
2023-03-29,29.3799991607666,47.70000076293945,127.83000183105469,70.47000122070312
2023-03-30,29.65999984741211,48.459999084472656,127.2300033569336,71.08000183105469
2023-03-31,29.850000381469727,49.11000061035156,129.16000366210938,71.58999633789062
2023-04-03,29.950000762939453,48.72999954223633,129.77000427246094,71.91999816894531
2023-04-04,29.68000030517578,48.06999969482422,128.86000061035156,71.5999984741211
2023-04-05,29.6200008392334,47.099998474121094,129.50999450683594,70.80999755859375
2023-04-06,29.81999969482422,47.119998931884766,131.0500030517578,71.08999633789062
2023-04-10,29.899999618530273,47.47999954223633,130.36000061035156,71.33000183105469
2023-04-11,30.200000762939453,47.970001220703125,130.7100067138672,72.70999908447266
2023-04-12,30.0,47.630001068115234,130.55999755859375,72.37000274658203
2023-04-13,30.25,48.18000030517578,133.5800018310547,72.9800033569336
2023-04-14,29.989999771118164,47.93000030517578,132.42999267578125,72.19999694824219
2023-04-17,30.200000762939453,48.810001373291016,133.57000732421875,72.62999725341797
2023-04-18,30.209999084472656,48.849998474121094,132.66000366210938,72.5999984741211
2023-04-19,30.219999313354492,48.08000183105469,133.22000122070312,72.38999938964844
2023-04-20,30.0,47.529998779296875,131.94000244140625,71.75
2023-04-21,29.940000534057617,47.58000183105469,133.4600067138672,71.44000244140625
2023-04-24,29.959999084472656,47.65999984741211,133.0500030517578,71.44000244140625
2023-04-25,29.190000534057617,46.810001373291016,130.5,69.68000030517578
2023-04-26,28.940000534057617,45.47999954223633,128.74000549316406,69.1500015258789
2023-04-27,29.139999389648438,46.540000915527344,129.1999969482422,69.51000213623047
2023-04-28,29.579999923706055,46.58000183105469,130.50999450683594,70.91999816894531
2023-05-01,29.68000030517578,46.20000076293945,131.5399932861328,70.81999969482422
2023-05-02,29.280000686645508,45.2599983215332,129.80999755859375,70.26000213623047
2023-05-03,29.25,45.310001373291016,130.67999267578125,71.0999984741211
2023-05-04,29.18000030517578,45.439998626708984,130.3000030517578,70.7300033569336
2023-05-05,29.809999465942383,46.38999938964844,131.9199981689453,72.31999969482422
2023-05-08,29.959999084472656,46.65999984741211,130.85000610351562,72.69999694824219
2023-05-09,29.719999313354492,46.209999084472656,130.60000610351562,72.27999877929688
2023-05-10,29.809999465942383,46.81999969482422,131.02999877929688,72.2699966430664
2023-05-11,29.780000686645508,46.849998474121094,130.42999267578125,72.29000091552734
2023-05-12,29.56999969482422,47.31999969482422,130.17999267578125,71.79000091552734
2023-05-15,29.709999084472656,47.84000015258789,131.74000549316406,72.52999877929688
2023-05-16,29.350000381469727,47.119998931884766,129.0399932861328,71.80999755859375
2023-05-17,29.40999984741211,47.38999938964844,129.3300018310547,71.98999786376953
2023-05-18,29.520000457763672,47.06999969482422,128.97000122070312,71.91999816894531
2023-05-19,29.6299991607666,47.029998779296875,130.0800018310547,72.33999633789062
2023-05-22,29.510000228881836,47.45000076293945,131.14999389648438,72.11000061035156
2023-05-23,29.610000610351562,47.0,131.11000061035156,72.5199966430664
2023-05-24,29.09000015258789,46.36000061035156,129.27999877929688,71.16000366210938
2023-05-25,28.84000015258789,46.2599983215332,126.83999633789062,70.23999786376953
2023-05-26,29.0,46.63999938964844,127.08999633789062,70.87000274658203
2023-05-30,28.81999969482422,46.77000045776367,126.16999816894531,70.36000061035156
2023-05-31,28.31999969482422,46.65999984741211,126.27999877929688,69.44999694824219
2023-06-01,28.3700008392334,47.27000045776367,126.7699966430664,69.79000091552734
2023-06-02,29.239999771118164,47.880001068115234,128.97999572753906,71.83000183105469
2023-06-05,29.229999542236328,47.70000076293945,129.47000122070312,71.76000213623047
2023-06-06,29.510000228881836,48.279998779296875,129.0800018310547,72.76000213623047
2023-06-07,29.790000915527344,48.029998779296875,128.8300018310547,71.29000091552734
2023-06-08,29.850000381469727,48.27000045776367,129.02999877929688,72.05000305175781
2023-06-09,29.770000457763672,48.189998626708984,128.83999633789062,71.58000183105469
2023-06-12,29.739999771118164,48.689998626708984,129.8699951171875,71.83000183105469
2023-06-13,29.940000534057617,49.349998474121094,131.35000610351562,72.55999755859375
2023-06-14,29.979999542236328,49.18000030517578,130.3000030517578,72.91000366210938
2023-06-15,30.18000030517578,49.849998474121094,131.80999755859375,73.44000244140625
2023-06-16,30.270000457763672,49.63999938964844,131.3000030517578,73.1500015258789
2023-06-20,29.739999771118164,48.650001525878906,130.3800048828125,72.33000183105469
2023-06-21,29.34000015258789,48.209999084472656,129.82000732421875,71.26000213623047
2023-06-22,29.09000015258789,47.90999984741211,129.85000610351562,70.76000213623047
2023-06-23,28.739999771118164,46.90999984741211,128.5,69.87000274658203
2023-06-26,28.959999084472656,47.060001373291016,127.06999969482422,70.23999786376953
2023-06-27,29.110000610351562,47.790000915527344,125.52999877929688,70.5999984741211
2023-06-28,29.1299991607666,48.099998474121094,126.25,71.08000183105469
2023-06-29,29.239999771118164,48.130001068115234,125.94999694824219,70.81999969482422
2023-06-30,29.489999771118164,49.02000045776367,126.95999908447266,71.69000244140625
2023-07-03,29.700000762939453,49.86000061035156,126.80999755859375,72.13999938964844
2023-07-05,29.329999923706055,49.380001068115234,127.02999877929688,71.41999816894531
2023-07-06,29.040000915527344,48.400001525878906,125.44999694824219,70.30000305175781
2023-07-07,29.510000228881836,49.25,124.37999725341797,71.62999725341797
2023-07-10,29.540000915527344,49.77000045776367,126.6500015258789,71.98999786376953
2023-07-11,29.93000030517578,50.349998474121094,126.72000122070312,72.58999633789062
2023-07-12,30.450000762939453,51.2599983215332,127.95999908447266,74.04000091552734
2023-07-13,30.75,51.70000076293945,128.3000030517578,74.81999969482422
2023-07-14,30.6299991607666,51.08000183105469,128.24000549316406,74.22000122070312
2023-07-17,30.579999923706055,51.93000030517578,129.24000549316406,74.1500015258789
2023-07-18,30.799999237060547,51.88999938964844,129.72000122070312,74.76000213623047
2023-07-19,30.770000457763672,52.189998626708984,130.41000366210938,74.44999694824219
2023-07-20,30.639999389648438,51.290000915527344,130.25999450683594,74.23999786376953
2023-07-21,30.329999923706055,51.16999816894531,131.47000122070312,73.0999984741211
2023-07-24,30.610000610351562,51.88999938964844,129.4199981689453,73.83999633789062
2023-07-25,31.25,51.869998931884766,129.11000061035156,75.30000305175781
2023-07-26,31.34000015258789,52.720001220703125,128.83999633789062,75.88999938964844
2023-07-27,31.459999084472656,51.36000061035156,127.91000366210938,75.83999633789062
2023-07-28,31.530000686645508,52.72999954223633,129.86000061035156,75.83999633789062
2023-07-31,31.639999389648438,52.709999084472656,129.30999755859375,76.30999755859375
2023-08-01,31.40999984741211,52.15999984741211,128.0500030517578,75.55999755859375
2023-08-02,30.93000030517578,50.84000015258789,127.36000061035156,74.16000366210938
2023-08-03,30.889999389648438,51.130001068115234,126.88999938964844,74.22000122070312
2023-08-04,31.170000076293945,50.709999084472656,127.3499984741211,74.77999877929688
2023-08-07,31.110000610351562,50.65999984741211,126.55000305175781,75.05000305175781
2023-08-08,30.809999465942383,50.119998931884766,127.33000183105469,74.30000305175781
2023-08-09,30.709999084472656,49.790000915527344,127.75,74.23999786376953
2023-08-10,30.540000915527344,49.650001525878906,128.1699981689453,74.01000213623047
2023-08-11,30.3700008392334,49.060001373291016,128.57000732421875,73.76000213623047
2023-08-14,30.280000686645508,48.90999984741211,128.4199981689453,73.73999786376953
2023-08-15,29.829999923706055,47.900001525878906,128.00999450683594,72.69999694824219
2023-08-16,29.65999984741211,47.40999984741211,126.18000030517578,72.56999969482422
2023-08-17,29.610000610351562,46.93000030517578,125.55999755859375,72.30000305175781
2023-08-18,29.540000915527344,46.529998779296875,125.41000366210938,72.13999938964844
2023-08-21,29.479999542236328,46.709999084472656,127.2300033569336,71.95999908447266
2023-08-22,29.469999313354492,46.56999969482422,127.29000091552734,72.48999786376953
2023-08-23,29.829999923706055,47.08000183105469,128.02999877929688,72.9800033569336
2023-08-24,29.559999465942383,46.52000045776367,126.86000061035156,72.1500015258789
2023-08-25,29.809999465942383,46.97999954223633,127.58000183105469,72.94000244140625
2023-08-28,30.1299991607666,47.459999084472656,128.10000610351562,73.5999984741211
2023-08-29,30.690000534057617,48.810001373291016,129.47000122070312,74.81999969482422
2023-08-30,30.780000686645508,48.65999984741211,129.85000610351562,75.19000244140625
2023-08-31,30.809999465942383,48.459999084472656,128.7100067138672,74.5999984741211
2023-09-01,30.739999771118164,48.5099983215332,130.00999450683594,74.86000061035156
2023-09-05,30.15999984741211,47.970001220703125,128.13999938964844,73.68000030517578
2023-09-06,29.8799991607666,47.459999084472656,127.30999755859375,73.06999969482422
2023-09-07,29.760000228881836,46.880001068115234,126.87999725341797,72.66999816894531
2023-09-08,29.690000534057617,46.540000915527344,126.8499984741211,72.18000030517578
2023-09-11,29.979999542236328,47.16999816894531,127.68000030517578,73.3499984741211
2023-09-12,29.739999771118164,47.13999938964844,127.4800033569336,72.8499984741211
2023-09-13,29.84000015258789,46.70000076293945,127.0999984741211,72.83000183105469
2023-09-14,30.440000534057617,47.59000015258789,127.58000183105469,74.5999984741211
2023-09-15,30.6200008392334,47.16999816894531,126.61000061035156,74.9800033569336
2023-09-18,30.530000686645508,46.52000045776367,125.25,74.93000030517578
2023-09-19,30.530000686645508,46.099998474121094,125.70999908447266,75.19000244140625
2023-09-20,30.350000381469727,46.11000061035156,124.62999725341797,74.62000274658203
2023-09-21,30.100000381469727,45.209999084472656,123.05000305175781,74.2300033569336
2023-09-22,29.940000534057617,44.779998779296875,122.55999755859375,73.56999969482422
2023-09-25,30.06999969482422,44.45000076293945,122.2699966430664,73.94999694824219
2023-09-26,29.809999465942383,43.720001220703125,122.54000091552734,73.5999984741211
2023-09-27,29.670000076293945,43.61000061035156,123.11000061035156,72.91000366210938
2023-09-28,30.0,43.88999938964844,122.83999633789062,73.66000366210938
2023-09-29,30.149999618530273,44.279998779296875,122.29000091552734,74.0199966430664
2023-10-02,29.639999389648438,43.29999923706055,120.63999938964844,72.44000244140625
2023-10-03,29.1299991607666,42.060001373291016,119.31999969482422,71.2699966430664
2023-10-04,29.549999237060547,42.58000183105469,120.18000030517578,72.1500015258789
2023-10-05,29.520000457763672,41.79999923706055,121.77999877929688,72.16999816894531
2023-10-06,29.68000030517578,42.27000045776367,122.4800033569336,73.05000305175781
2023-10-09,29.790000915527344,41.900001525878906,122.04000091552734,73.2300033569336
2023-10-10,30.190000534057617,42.93000030517578,123.02999877929688,74.02999877929688
2023-10-11,30.309999465942383,43.33000183105469,123.62999725341797,74.73999786376953
2023-10-12,29.780000686645508,42.54999923706055,121.13999938964844,73.5
2023-10-13,29.6200008392334,41.97999954223633,121.62999725341797,73.58000183105469
2023-10-16,30.079999923706055,42.209999084472656,122.30000305175781,74.51000213623047
2023-10-17,30.049999237060547,42.41999816894531,122.13999938964844,74.19999694824219
2023-10-18,29.420000076293945,41.11000061035156,119.56999969482422,72.52999877929688
2023-10-19,28.940000534057617,40.16999816894531,117.61000061035156,71.5
2023-10-20,28.459999084472656,39.33000183105469,117.16999816894531,70.12000274658203
2023-10-23,28.149999618530273,39.290000915527344,116.0199966430664,69.31999969482422
2023-10-24,28.56999969482422,40.0099983215332,117.3499984741211,70.20999908447266
2023-10-25,28.399999618530273,39.22999954223633,115.11000061035156,69.58000183105469
2023-10-26,28.549999237060547,39.31999969482422,115.05000305175781,70.1500015258789
2023-10-27,28.59000015258789,38.91999816894531,112.41000366210938,70.04000091552734
2023-10-30,28.899999618530273,39.09000015258789,113.02999877929688,70.51000213623047
2023-10-31,29.020000457763672,39.18000030517578,113.68000030517578,70.73999786376953
2023-11-01,29.040000915527344,39.439998626708984,115.20999908447266,70.98999786376953
2023-11-02,29.68000030517578,40.790000915527344,116.81999969482422,72.93000030517578
2023-11-03,30.31999969482422,42.150001525878906,119.79000091552734,74.62000274658203
2023-11-06,30.270000457763672,41.9900016784668,119.41000366210938,74.97000122070312
2023-11-07,30.09000015258789,41.40999984741211,120.30000305175781,74.16000366210938
2023-11-08,30.059999465942383,41.06999969482422,118.4800033569336,73.76000213623047
2023-11-09,29.90999984741211,40.45000076293945,114.9800033569336,73.47000122070312
2023-11-10,30.079999923706055,40.25,115.52999877929688,74.0
2023-11-13,29.889999389648438,40.4900016784668,115.41999816894531,73.66999816894531
2023-11-14,30.8799991607666,42.72999954223633,117.91000366210938,76.12000274658203
2023-11-15,31.020000457763672,42.9900016784668,118.02999877929688,76.91999816894531
2023-11-16,30.770000457763672,42.310001373291016,117.02999877929688,75.94000244140625
2023-11-17,30.899999618530273,42.72999954223633,118.0999984741211,76.75
2023-11-20,30.790000915527344,43.29999923706055,118.91999816894531,76.41000366210938
2023-11-21,30.6299991607666,42.81999969482422,117.97000122070312,76.04000091552734
2023-11-22,30.68000030517578,42.7599983215332,118.72000122070312,76.13999938964844
2023-11-24,30.760000228881836,42.7400016784668,119.36000061035156,76.2300033569336
2023-11-27,30.75,42.560001373291016,118.56999969482422,76.16000366210938
2023-11-28,30.90999984741211,42.91999816894531,118.20999908447266,76.68000030517578
2023-11-29,31.329999923706055,43.0099983215332,119.33999633789062,77.41999816894531
2023-11-30,31.399999618530273,43.0099983215332,120.93000030517578,76.9000015258789
2023-12-01,31.899999618530273,43.61000061035156,122.5999984741211,78.01000213623047
2023-12-04,31.520000457763672,43.43000030517578,123.38999938964844,77.31999969482422
2023-12-05,31.209999084472656,43.20000076293945,122.9000015258789,76.47000122070312
2023-12-06,31.25,43.27000045776367,123.86000061035156,76.63999938964844
2023-12-07,31.559999465942383,43.52000045776367,124.73999786376953,77.05000305175781
2023-12-08,31.450000762939453,43.33000183105469,123.87999725341797,76.91000366210938
2023-12-11,31.530000686645508,43.34000015258789,124.7699966430664,77.1500015258789
2023-12-12,31.110000610351562,42.720001220703125,126.12999725341797,76.0
2023-12-13,31.780000686645508,43.83000183105469,131.39999389648438,77.80000305175781
2023-12-14,32.40999984741211,46.040000915527344,132.75,79.83999633789062
2023-12-15,32.29999923706055,45.869998931884766,131.77999877929688,79.12000274658203
2023-12-18,31.68000030517578,45.529998779296875,130.8300018310547,79.13999938964844
2023-12-19,32.04999923706055,46.540000915527344,132.9199981689453,81.0
2023-12-20,31.690000534057617,45.279998779296875,128.8800048828125,79.94000244140625
2023-12-21,32.099998474121094,46.310001373291016,130.91000366210938,80.87999725341797
2023-12-22,32.16999816894531,46.27000045776367,133.77000427246094,81.26000213623047
2023-12-26,32.25,46.869998931884766,135.02999877929688,81.66000366210938
2023-12-27,32.33000183105469,47.16999816894531,136.86000061035156,81.94999694824219
2023-12-28,32.220001220703125,47.439998626708984,137.02999877929688,81.66000366210938
2023-12-29,32.060001373291016,47.2400016784668,135.85000610351562,81.30000305175781
